"tweet_text","tweet_datetime","latitude","longitude","keyword"
"Spierpijn. Verkouden. Koud. Warm. Heu, fijne kerstdagen. ✌️","december 2013","51.92555","4.485618","verkoud"
"#ziek #verkouden #moe  #koud #warm #spierpijn #hoofdpijn","december 2013","51.01603","5.857206","verkoud"
"Haat aan verkoudheid .","december 2013","51.80037","5.812008","verkoud"
"En dan werd je gebeld door @martijnvanmeene ! Hahahahah sorry van mijn verkoudheidstem en het niet duidelijk praten! xD #pingfm","december 2013","52.22294","5.188865","verkoud"
"Wiehoeeee wat een wind!!! Dat wordt straks windsurfend naar werk. Gelukkig voel ik mij een stuk beter. De wind heeft verkoudheid weggeblazen","december 2013","52.14969","4.660728","verkoud"
"Stelling van de dag: storm om het huis en een verkouden vrouw naast je in bed is niet de juiste combinatie  voor een goede nachtrust...","december 2013","52.65393","4.768919","verkoud"
"Verkouden 😭 niet normaal.","december 2013","52.22309","5.169972","verkoud"
"Ik ben ieder jaar weer dik verkouden met kerstmis zodat ik nooit het lekkere eten proef","december 2013","51.01605","5.857095","verkoud"
"“@nikkiijsveldx: Zo verkoude he gvd.”","december 2013","51.52197","5.595700","verkoud"
"Gewoon al 4 fucking weken verkouden","december 2013","52.42956","4.657264","verkoud"
"Broberen te slapen kk verkouden","december 2013","52.10637","5.098953","verkoud"
"Verkouden 😥","december 2013","52.07635","5.427784","verkoud"
"Ik lijk wel een beetje op Rudolf the red nose reindeer met mijn knalrode neus van de verkoudheid, niet leuk meer..","december 2013","52.28429","6.838754","verkoud"
"Badmorning, verkouden en ik wil naar kerstmiddag😭","december 2013","53.28163","5.657749","verkoud"
"Yoepie! Eindelijk weer een beetje fitter! Nu de hoofdpijn en verkoudheid nog verdwijnen!","december 2013","51.39417","3.558529","verkoud"
"“@JuBoiJcl: Ben verkoude :s fucking keelpijn”","december 2013","52.16518","4.498927","verkoud"
"Dochter van mij lijkt wel klaar te zijn met 2 slaapjes overdag. Of zal het komen dat ze flink verkouden is?","december 2013","52.55847","5.904855","verkoud"
"Verkouden, hoofdpijn, keelpijn, koorts... Wat voel ik me goed zeg!! 😓","december 2013","52.15258","4.471623","verkoud"
"Ga nooit naar de sportschool als je verkouden bent, niet charmant.","december 2013","52.22317","5.169899","verkoud"
"half verkouden enzoo😷😭","december 2013","51.42357","5.506663","verkoud"
"Verkouden","december 2013","52.07031","4.518161","verkoud"
"te erg verkouden","december 2013","52.24610","6.228560","verkoud"
"Leuke bijkomstigheid van ""verkouden zijn"" rond kerst is dat ik steeds meer op #Rudolph ga lijken!!! #rednose","december 2013","52.19792","5.429186","verkoud"
"iedereen goede kerst toegewenst . Combinatie Laproahg met stinkkaas moet mijn verkoudheid wegwerken . Slainte http://t.co/RYdZUc4u7s","december 2013","52.20117","4.399192","verkoud"
"Verkouden en buikpijn.","december 2013","52.29336","6.581414","verkoud"
"Deze twitteraar word verkouden ....","december 2013","50.93336","5.933045","verkoud"
"Of meer...is verkouden geworden ....","december 2013","50.93346","5.933077","verkoud"
"RT @Portuguesax_: ik haat verkouden zijn 😁","december 2013","52.69571","5.055988","verkoud"
"Is t eindelijk vakantie en dan word ik verkouden eh, 👏👏","december 2013","51.95380","5.855745","verkoud"
"Gotver ben ik snot verkoude op eerste kerstdag word je ook niet goed van 😪🌲","december 2013","52.17186","4.512299","verkoud"
"Hoofdpijn, erg verkouden, last van me keel wrm ook niet met de kerst pfff vermoeiend...","december 2013","52.64217","5.037079","verkoud"
"@xxDeetJ pfff. Eigenlijk niet. Mijn verkoudheid is alleen maar erger. :(","december 2013","50.95679","5.830502","verkoud"
"Verkouden op eerste kerstdag. Let it snotter🎄🎅🎶","december 2013","51.93199","6.060990","verkoud"
"Verkouden :(","december 2013","51.91774","4.413037","verkoud"
"“@Droge_Grappen: Een verkouden pyromaan die de rest aansteekt is nooit grappig! #Droge_Grappen”","december 2013","52.08508","4.757438","verkoud"
"Aaaaarhggg verkoudheid ga weg","december 2013","51.89316","6.040118","verkoud"
"lekkr gegeten hahaha#behoorlijk verkouden#neusspray#smaak bijna weg!","december 2013","52.37779","5.268515","verkoud"
"Ben opeens verkouden -,-","december 2013","52.26781","6.814536","verkoud"
"@DJ_Korsakoff veel plezier.ik zit thuis met een verkoudheid en ik ben beetje ziek😥","december 2013","52.26964","5.551048","verkoud"
"“@idktimb: Verkouden alles me neus is zo rood he iemand tips om er af te komen ?! 😕 - foundation op je neus smeren","december 2013","51.61094","4.740968","verkoud"
"Begin me goed beroerd te worden. Verkouden en keelpijn gaat maar niet over","december 2013","51.58933","5.004569","verkoud"
"Blaf alles aan elkaar vast, goh wat verkouden","december 2013","52.29987","6.497964","verkoud"
"Verkoudeennn","december 2013","52.51315","5.438374","verkoud"
"Verkouden nog steeds ik ben er klaar mee","december 2013","53.32840","6.904110","verkoud"
"@carincr zwoele stem heb je -) feestje gehad ? (Of verkouden)","december 2013","51.42206","5.462541","verkoud"
"Zo verkoude omg.","december 2013","52.56049","5.928856","verkoud"
"Vol verkouden","december 2013","52.12694","4.454455","verkoud"
"tweede kerstdag en nog steeds#lui#verkouden#geen verplichtingen#heerlijk","december 2013","52.36678","5.269727","verkoud"
"wakker.. verkouden :(","december 2013","52.06211","6.556583","verkoud"
"Snotter snotter snipverkouden blehh","december 2013","52.67234","6.872738","verkoud"
"Alleen nog verkouden","december 2013","51.87974","5.835918","verkoud"
"@Littlejanine2 hahah, ben verkouden en last van me keel en hoofdpijn :O","december 2013","52.53945","5.911815","verkoud"
"keelpijn en verkouden..","december 2013","52.29631","5.618211","verkoud"
"""@JBgoor: verkouden haha"" Je  hoort bij de Club van @LucindeWassen","december 2013","52.24136","6.570405","verkoud"
"#verkoudheid en #grieperig gevoel onthouden me van #hardlopen #f*ck @loopmaatjes","december 2013","51.98309","5.088349","verkoud"
"als ik praat lijkt het alsof ik heek hard heb gehuild maar ik ben gewoon verkouden hoor","december 2013","52.28094","5.149543","verkoud"
"als ik praat lijkt het net of ik heel hard heb gehuild maar ik ben gewoon verkouden hoor","december 2013","52.28096","5.149544","verkoud"
"Voel me nii lekker enz verkouden :(","december 2013","51.48784","4.308865","verkoud"
"Ik houd ook van motorrijden maar dit is overdreven. Morgen is die jongen verkouden.  http://t.co/4KFqBfpu2h","december 2013","51.31133","5.804403","verkoud"
"Na een zware verkoudheid net weer eens 8 km hardgelopen. Afzien. Virus uitgezweet (- Weer fit. Straks onze 8 kinderen aan tafel. Zin in (-:","december 2013","52.42114","5.818881","verkoud"
"Verkouden zijn is gewoon echt heeeeeel kut.","december 2013","52.18640","5.615399","verkoud"
"Pff supper erigg verkouden","december 2013","51.66923","5.620609","verkoud"
"Hopen dat morgen alles goed gaat #piratenkoningin #première #verkouden","december 2013","51.67922","4.845666","verkoud"
"lekker gelopen over nieuw 12 km parcours#kangoeroeloop Vught 57.45 min, 12,7 km/u gemiddeld, ondanks forse verkoudheid.","december 2013","51.72697","5.291931","verkoud"
"Pfff het is weer zover.. Keelontsteking, oorpijn en heel erg verkouden #ziekjes 😔","december 2013","52.18705","4.431965","verkoud"
"Officieel verkouden en keelpijn! Damit.","december 2013","51.52140","5.997179","verkoud"
"Pff begin weer verkouden te worden.. -.-''","december 2013","51.51286","5.400661","verkoud"
"nog steeeds fucking verkouden voel me niet meer zo ziek","december 2013","53.24489","6.596547","verkoud"
"Kats verkouden :s","december 2013","52.26169","6.220402","verkoud"
"Ziek verkouden en.hoofdpijn heb ik weer!!","december 2013","53.22094","6.332593","verkoud"
"Verkouden lekker op bed niks doen","december 2013","52.22295","5.477532","verkoud"
"Na 1 week verkouden, keelpijn, hoesten (en sinds gister soms bloed hoesten..) 
Blijk ik dus toch weer #keelontsteking te hebben..","december 2013","52.17502","5.401236","verkoud"
"Verkouden...","december 2013","53.23563","6.575641","verkoud"
"Volgens mij is iedereen verkoudw","december 2013","52.10359","5.118131","verkoud"
"verkouden as fuck","december 2013","53.18380","6.170620","verkoud"
"@Dahviee dat is zo belachelijk als ik nies tijdens de seks is verkoudheid toch ook niet opeens een soa omg","december 2013","51.63600","4.463008","verkoud"
"Jezus nog nooit zo verkouden geweest 😭","december 2013","51.86853","5.871084","verkoud"
"Zo verkouden:( nu al een week...","december 2013","51.68645","3.729338","verkoud"
"omg verkouden","december 2013","52.15620","5.368712","verkoud"
"Word verkouden zonder money","december 2013","53.21370","6.501387","verkoud"
"verkouden + keelontsteking + hoofdpijn","december 2013","51.88525","4.614517","verkoud"
"Pff focking verkouden nu poging tot slapen #zatva #slechttepas","december 2013","52.40557","6.623311","verkoud"
"@Nielss_023 heb keelpijn en ben strond verkouden :(","december 2013","52.40708","4.651823","verkoud"
"Kan echt niet slape rot verkouden heid","december 2013","51.58345","5.004459","verkoud"
"Opeens super verkouden?! Straks werken van 10.30 - 17.00 en vanavond oppassen.","december 2013","53.07377","5.533313","verkoud"
"speedy is verkouden ofzo xD","december 2013","52.75487","6.890912","verkoud"
"@InaMeuzelaar dat zou je haast zeggen had bezoek gehad mensen met griep of stront verkouden heb ze effe sms gestuurd met bedankje erin","december 2013","52.14775","5.406534","verkoud"
"Wakker #verkouden #waardeloosgeslapen","december 2013","52.40559","6.623346","verkoud"
"#snotverkouden #nietfijn","december 2013","51.40115","5.755397","verkoud"
"Grappig, dat je stem zo anders klinkt als je verkouden bent, ik herken mezelf bijna niet, haha","december 2013","51.52593","5.050956","verkoud"
"@GeroldRoelofs @rtl7darts hij schijnt verkouden te zijn.","december 2013","51.75011","5.496530","verkoud"
"Stront en gvd stront verkouden. Haha alsof een hoopje stront verkouden kan worden. Alsof je van stront uberhaupt verkouden kan worden. Haha.","december 2013","53.15984","6.749724","verkoud"
"Nee dat kan niet. Dus ik ben gewoon verkouden. Snotterdedomme🐶","december 2013","53.15986","6.749748","verkoud"
"Ik ben nu al 2 weken verkouden... 😪","december 2013","52.21580","5.158768","verkoud"
"Nogsteeds zo verkouden ''😪","december 2013","51.78307","3.869644","verkoud"
"@jeebee62 terug van de griep en verkoudheid ☺","december 2013","52.35794","6.582113","verkoud"
"Ik denk dat jij je mond moet houden want straks wordt je verkouden @RuudBiertje","december 2013","51.91466","5.787737","verkoud"
"Verkoudheid begint op te komen, dus lekker in me bedje nu zodat de jaarwisseling overleefd kan worden.","december 2013","52.20473","5.130510","verkoud"
"Eindelijk m''n bed in, zo moe en verkouden 😞","december 2013","52.13288","5.422131","verkoud"
"Verkouden en ziekelijke keelpijn. Wel mooie avond nu slapen DOEI","december 2013","51.77364","5.118104","verkoud"
"Ik ben een zielig, heel erg verkouden hoopje mens.","december 2013","51.91700","4.480993","verkoud"
"Zoë is verkouden ö","december 2013","51.68314","5.085154","verkoud"
"Morning.. De verkoudheid is terug :-/","december 2013","51.58237","4.752144","verkoud"
"Kut verkoudheid","december 2013","52.49270","5.503060","verkoud"
"heel erg verkouden (","december 2013","52.79396","6.113489","verkoud"
"Verkouden bitch.","december 2013","52.05759","4.320233","verkoud"
"Moe, snotterig, verkouden, en heel erg brak!","december 2013","51.75197","4.147602","verkoud"
"Oooh ik ben niet verkouden, door de zachte temperaturen heb ik al weer last van hooikoorts... What the fuck","december 2013","50.95140","5.810754","verkoud"
"En ja hoor begin weer verkouden te worden..","december 2013","51.26529","5.567835","verkoud"
"Verkouden en beginnende keelontsteking, tof 👍","december 2013","52.05736","4.652556","verkoud"
"Ik klink als een vent, lang leven verkoudheid!","december 2013","52.66296","4.760052","verkoud"
"Noooo ik ga niet verkouden worden voor Zweden eh 😒😔","december 2013","52.10317","5.247387","verkoud"
"Qua hardlopen zit meer dan de @runnersworldnl lezen er even niet in... Snipverkouden. Hatsjoe!","december 2013","52.23447","6.918389","verkoud"
"@Keesvl heerlijk gelopen, ondanks verkoudheid. Wel wat @loopmaatjes tegen gekomen","december 2013","52.34825","4.796008","verkoud"
"@FollowS4m ik slaap echt slecht nu door verkoudheid","december 2013","51.58172","4.797319","verkoud"
"Gister les 21 gedaan van@rennenmetevy. Morgen weer. Les 21 of toch les 22... that''s the question.  # verkouden","december 2013","52.20338","5.422467","verkoud"
"“@FixetZevenaar: ""@VuurwerkZevenaa: Wekker om 06.00.  Morgen weer showtime bij vuurwerkzevenaar.nl"" nog zwaar verkouden. Bis morgen” succes!","december 2013","51.93675","6.078987","verkoud"
"Zo''n medelijden met m''n baby 8wkn..Poept alleen na jerrycan lactulose en dan nog met harde brokjes..(sorry!) en nu ook snot,slijm verkouden😢","december 2013","51.53563","4.218491","verkoud"
"Ik kijk er echt naar uit. Snip verkouden het jaar wisselen. #snotter #kleenex #bahbah","december 2013","51.96077","5.842941","verkoud"
"Snotverkouden en de hele dag niezen, volgens mij ben ik allergisch voor de winter!","december 2013","53.18426","6.142906","verkoud"
"@babytjuhh hier gaat het goed even flink bij komen van drukke dagen&ampfaya gaat het ondanks een flinke verkoudheid goed,hoe gaat het met jou?","december 2013","52.69184","6.199593","verkoud"
"Fucking verkouden, word dr naar van..","december 2013","52.10349","6.157657","verkoud"
"Kan zo bij een 0900-lijn werken met deze stem #verkouden","december 2013","52.13213","5.438439","verkoud"
"Ohhhh gvdddd mega verkouden, cant sleeep :(","december 2013","51.71259","5.912316","verkoud"
"Gewoon nog steeds dood verkouden..","december 2013","52.16342","5.380735","verkoud"
"al vanaf 3 uur wakker vanwege mijn keel en dan ben ik ook nog verkouden geworden, #joeppie","december 2013","52.77332","5.111899","verkoud"
"Leuk ben verkouden","december 2013","52.61816","4.953265","verkoud"
"""@MerianOriginal: Verkouden... Wat een feest""","december 2013","53.41624","6.736269","verkoud"
"Wakker #verkouden","december 2013","52.80466","6.066755","verkoud"
"Wat hou ik toch van de verflucht hier in huis *uch* Het enige wat ik wél nog kan ruiken, ondanks m''n verkoudheid..","december 2013","51.80181","4.565924","verkoud"
"fijn als je zus je in 1 avond aansteekt , nu helemaal verkouden 😶","december 2013","51.95699","6.203495","verkoud"
"“@jacobsemmy_: keel pijn , verkouden , gekneusde voet , heel me been is blauw , wat wil je nog meer?” - beterschap0","december 2013","52.29611","5.277323","verkoud"
"gatver, alweer verkouden. 😔","december 2013","53.33137","5.995593","verkoud"
"Verkouden","december 2013","51.89033","5.195209","verkoud"
"Moe koud koppijn en snotverkoudem :(","december 2013","52.39022","5.770672","verkoud"
"Zo verkouden he, fuckedup","december 2013","52.12860","4.665021","verkoud"
"Vandaag helemaal niks doen. Moe. Verkouden. Ugh.","december 2013","52.86053","7.078764","verkoud"
"Met een snotneus huishouden en boodschappen doen voor oud en nieuw! Kut verkoudheid","december 2013","53.13405","6.568752","verkoud"
"Verkouden as fuck.","december 2013","52.08150","5.212377","verkoud"
"Hallooo verkoudheid","december 2013","53.20695","6.560392","verkoud"
"Zo verkouden 😁","december 2013","51.56638","4.802173","verkoud"
"@juliavdtoorn dan moet je krabben bij mij is dat een teken dat er een verkoudheid aankomt","december 2013","51.71543","4.167406","verkoud"
"@AstridPisces Arme dame en kids. Gelukkig zijn ze met de schrik (en een verkoudheid inderdaad) vrij gekomen!","december 2013","52.12360","4.662403","verkoud"
"''Sotsjie!'' #verkouden","december 2013","51.97936","4.256790","verkoud"
