"tweet_text","tweet_datetime","latitude","longitude","keyword"
"Vandaag en morgen vrij. 4 dagen om eindelijk van die 2,5 week sluimerende griep af te komen. Hopelijk ben ik er dan echt van af. #grrrrr","november 2013","52.09209","5.057140","griep"
"@harrydepoel jaa maand geleden ook maar nu heb ik griep. Haha wedden van niet","november 2013","53.15558","6.381568","griep"
"Als je sowieso bij #BumaStemra werkt lijkt het me dat ze afstammeling zijn van de #NSB of vroeger zijn gepest.... #laatzedegriepkrijgen","november 2013","53.20206","5.809347","griep"
"Ik voel een griepje aankomen..","november 2013","51.65585","5.271936","griep"
"Ikweet nu , dat de griep echt een rot ziekte is , ik zou bijdeze nooit mij met ''krijg de griep '' schelden . Sommigen moeten dan huilen ..","november 2013","52.04346","6.599232","griep"
"Preventief onder de wol om #buikgriep te voorkomen hielp niet,  maar echt doorzetten doet t ook niet.... #zwakziekenmisselijk","november 2013","51.69123","5.336507","griep"
"@crossingborder in Den Haag, half uur voor showtime, griep redelijk onder controle. Ik heb zin. Let''s go.","november 2013","52.15322","4.658210","griep"
"Eindelijk weer opgeknapt na 4 dagen Met #griep op de bank #yeah","november 2013","52.21298","4.642236","griep"
"Hele week niet kunnen sporten door die shit griep...","november 2013","52.69378","6.194788","griep"
"Jeetje, na mijn griep weer voor het eerst gelopen... En weg is de conditie! Gewoon overnieuw beginnen#hardlopen","december 2013","52.37026","6.602580","griep"
"@rvanderweele ik had deze week ook kinderen in mijn klas met griep. Het is begonnen.","december 2013","52.23389","6.588737","griep"
"Nog nooit zo blij geweest met een punt. Gevochten voor iedere meter met z''n 11''en, ondanks griep en blessures. Daaaaag kilder! @sdoucDA","december 2013","51.91318","6.380566","griep"
"@RuudWD dankjewel Oldie ☺️ was vandaag gelegenheidsspits met griep en opgerekte enkelband. Blij dat ik weer op de bank lig nu!","december 2013","51.91318","6.380490","griep"
"Pfoe flinke griep opgelopen...","december 2013","53.16766","5.434156","griep"
"@Rinus_Waltmans jao huur. Begriep det ze heej al efkes mit de fok op zitte ''s aovends. #staekeblind","november 2013","51.37021","6.170155","griep"
"Gewoon 4 kilo afgevallen in 3 dagen omg #liefdesverdriet #goed #voor #de #lijn  Maar helaas heb ik ook de #griep","november 2013","52.05831","5.129363","griep"
"@xDominique1997 no shit en nu heb ik de griep stomme immuunsysteem","november 2013","51.47648","5.644122","griep"
"Ik heb griep maar ik ben gelukkig","november 2013","51.93224","4.368833","griep"
"Kut ik heb volgens mij griep 😭😭😭","november 2013","52.08796","5.094267","griep"
"@XxStephany_ dan heb je griep onder de leden","november 2013","52.28870","6.813043","griep"
"Geplande wandeltocht met @WillemHartskamp gaat niet door. Te griepig om 25km stevig door te stappen. Jammer, halen we gauw een keer in!","november 2013","52.56038","5.927695","griep"
"Nu wel tijd voor fotoshoot @sgpkampen in aanloop naar verkiezingen gemeenteraad 2014. Griepje photoshoppen ze wel weg.","november 2013","52.56039","5.927800","griep"
"18:00 uur in huize Laros: ik in bed, manlief op de bank. Hallo griep! #wereldhallodag","november 2013","51.48740","4.286603","griep"
"Volgensmij zit er weer een buikgriepje aan te komen :(","november 2013","53.11465","6.115849","griep"
"Langzaam aan de betere hand!! #buikgriep","november 2013","52.51721","6.256985","griep"
"@bouwensss daar ligt. Het. Niet. Aan heb een griepje","november 2013","51.69111","4.216846","griep"
"Duizelingwekkende dagen...griepvirus dus nodig is RUST #weerstandkeijt?","november 2013","52.23060","4.737337","griep"
"@MoesGriep Ze zijn er! Wachten is stres maar voor een tweeling bevalling op natuurlijke manier heb ik diep respect. #trots #tweeling #girls","november 2013","52.01233","5.172246","griep"
"Wateringen. Vanwege vele mensen hun griep prik halen in de Herenstraat bij Bejaardencentrum De Ark is het extra druk met verkeer.","november 2013","52.00925","4.219388","griep"
"Hieperdepiep, prik tegen griep! (@ Gezondheidscentrum) http://t.co/xHyqyJUTtF","november 2013","51.92013","4.601124","griep"
"Italiaans eten na gedane arbeid: griepspuiten (@ Da Peco) http://t.co/ZhGfIBudYz","november 2013","50.88717","5.978265","griep"
"Leermoment van de dag: platte schoenen dragen bij het plaatsen van meer dan 100 griepspuiten.... Staand #influenzavaccin","november 2013","50.96960","5.759150","griep"
"@JochenCals in dat geval, doe mij maar een griepje dokter","november 2013","50.97222","5.768699","griep"
"FC Emmen heeft griepgolf grotendeels achter de rug #sittard http://t.co/E0So0KjKgn","november 2013","50.99833","5.869440","griep"
"lief vriendinnetje gezellig langs geweest, nu snel bed weer in hopelijk is de griep morgen helemaal verdwenen!","november 2013","51.88731","6.371853","griep"
"Gelukkig voel ik me al een stuk beter dan gisteren. Nu snel achter de computer. #griep","november 2013","53.20361","6.512568","griep"
"Ik vrees dat mijn brakke keel stiekem toch de voorbode is van een griepje... #feelingqueezy","november 2013","52.29398","5.227139","griep"
"NL : Duizenden bejaarden wachten op griepspuit - Enkele duizenden bejaarden moeten langer wachten op hun... http://t.co/wY7tBZwvBp","november 2013","52.39399","4.887256","griep"
"Morgen is zo''n dag waarvoor ik griep zou willen. Gimme fever.....","november 2013","52.07734","4.814190","griep"
"Al sinds vorige week woensdag hang ik met griep. Gelukkig gaat het alweer de goede kant op. Slapen blijft alleen een probleem...","november 2013","53.13274","6.058491","griep"
"Alles doet pijn.... me oren, neus, hoofd lichaam, dussss griepje is onderweg denk ik blehhh. tijd om te slapen maassssol #pijnlijkleven","november 2013","52.09319","4.269834","griep"
"Voel me klote.  Griep vandaag nog gewerkt morgen even weer zien.","november 2013","52.95680","6.360995","griep"
"Er sluimert bij mij al weken een zware verkoudheid of griep die maar niet doorzet. #irritant","november 2013","52.09209","5.057090","griep"
"Griepje best wel zielig :-( #geenbiljartavonddus","november 2013","53.05799","4.791485","griep"
"In de Spotlight: #acupunctuur winter-weerstand #boost! Ondersteuning voor body&ampmind. 
Anti-winterdip Ant-#griep #OWWz  verzekeraars vergoed","november 2013","52.34230","4.956311","griep"
"Kan ik ook weer van m''n lijstje strepen: hondsberoerd presentatie houden. Fijn met griepje! -)","november 2013","52.38718","6.453460","griep"
"@nijbarrahus weten jullie of een kort 2 dagen griepje gelijk de vruchtbaarheid tegenwerkt?😞 zit aan einde cyclus nu","november 2013","51.53334","5.054220","griep"
"Gisterenavond al niet lekker en nu al helemaal niet. Griep, zo snel als je kwam, mag je ook weer weg!","november 2013","53.20369","6.512651","griep"
"@Meiryems @rsnijders Jeetje. Buikgriep sinds februari 2012. Dat hakt er in zeg!","november 2013","52.06815","5.136221","griep"
"wss lichte buikgriep alweer :S","november 2013","51.95890","5.896017","griep"
"Heb ik weer voel me bedonderd. Griep injectie gehad en heb dus nu griep verschijnselen.","november 2013","52.95697","6.360939","griep"
"@doldafijn ik voel me ook beetje grieperig hoop dat t niet erger wordt maar vooralsnog gaat t goed!","november 2013","51.36608","6.153257","griep"
"Griep dus :@","november 2013","51.45061","5.518036","griep"
"Ruk nacht!! #buikgriep :-(","november 2013","52.51717","6.256907","griep"
"""Het heerst"" bij #dwdd met Paulien Kornelissen #degriepjesvannederland","november 2013","51.46001","5.611585","griep"
"In de Spotlight: #acupunctuur winter-weerstand #boost! Ondersteuning voor body&ampmind. 
Anti-winterdip Ant-#griep #OWWz  verzekeraars vergoed","november 2013","52.34233","4.956365","griep"
"Leuk dat voetreflex. Veel pijn vandaag en blijkbaar komt er een griepje aan :(","november 2013","52.82332","6.313623","griep"
"O god, daar komt de buikgriep @Quirijn001 @vet_er_aan @fredvanderflier http://t.co/Lv5GPAr0dV","november 2013","52.11459","5.441771","griep"
"@Beetjeobsessief vandaag halve dag geslapen. Maakt me nu scherp.... (Herstellende van griep)","november 2013","53.09953","5.647366","griep"
"Inhaalslag maken. Irritante griep. Nu dus artikelen wegwerken.  De deadlines wachten niet. #tekstschrijver","november 2013","51.74568","4.384578","griep"
"@QuennaNenna ohoh pas maar op zo heb ze ook de griep te pakken.","november 2013","52.11042","5.187644","griep"
"De thermostaat in me lichaam wil nog niet echt gelijk blijven #griep","november 2013","52.11040","5.187732","griep"
"Godverdomme heftig de griep sinds gisteravond haha","november 2013","50.93928","5.804106","griep"
"@QuennaNenna toch moeten laten staan!..baal ervan! #griep","november 2013","52.11037","5.187714","griep"
"@sophiediks2309  Beterschap griep te pakken","november 2013","52.19040","5.969470","griep"
"@AngelaMvd  griep? Gauw gaan overwinteren in de zon met een wijntje","november 2013","51.96453","6.213713","griep"
"@JeanineHennis beterschap ! Griep sucks.","november 2013","52.04125","4.469022","griep"
"Dagje thuis blijvenn, hopelijk ben ik snel weet van di griep af..","november 2013","52.71074","5.733191","griep"
"@Kusje_Zara ik ben zondag 3x flauwgevallen, maar we weten niet hoe ik ben gevallen want de deur zat op slot en ik heb buikgriep en koorts :s","november 2013","51.52763","4.486124","griep"
"3/3 griep is aangekomen, als ik thuis ben mijn bed in.","november 2013","51.67719","4.793451","griep"
"Voor het eerst van mijn leven een griepvaccinatie gehaald. Goed geregeld hier.","november 2013","52.10395","5.057451","griep"
"@missbl0ndine en het duurt lang deze griep!..echt klote.","november 2013","52.11035","5.187660","griep"
"@winterosenarry oh ja ben de nieuwe versie van griep","november 2013","51.88363","5.592870","griep"
"Grieperig.","november 2013","52.19467","6.853035","griep"
"#honing en#propolis van #manuka verminderen de kans op griep en verkoudheid.","november 2013","52.00885","4.741238","griep"
"Goeie morgen allemaal, eerst koffie en nog steeds griep/verkouden pfff","november 2013","52.07121","5.121038","griep"
"Even een Vito ophalen. Gratis haal en breng service voor Gemeente Veere. (@ Waterschap Grieps) http://t.co/QgpWhaae53","november 2013","51.53702","3.546248","griep"
"""@kirlebeekveld: @GielCoxer beetje :$"" mexicaanse griep","november 2013","51.32124","5.984842","griep"
"Én zaterdag zeilen.. Met Willem E. GVD .  #buikgriep","november 2013","52.32315","4.595939","griep"
"Gewoon al een week ziek thuis van het werk.. Wanneer gaat die griep en bijkomende ellende weg?! #griep #ellende #ziek","november 2013","51.41037","5.420542","griep"
"Ideaal bij griepverschijnselen wodka uit 1943 uit Stalingrad morgen weer beter http://t.co/LTPhw6yTqr","november 2013","52.21243","5.958708","griep"
"@lisetteborkens nog steeds grieperig en met knallende hoofdpijn NMa bed gegaan. Welterusten allemaal Lisette","november 2013","52.21631","6.894932","griep"
"Heel m''n arm blauw door die griep prik omg","november 2013","51.93680","4.792504","griep"
"Jezelf buiten adem eten. Het kan allemaal met de griep.","november 2013","52.34632","4.921873","griep"
"Heerlijk griepje te pakken, grrr. Zou bij mijn ouders eten, maar die bezorgen ook -). Dus nu lekker vlees, stoofpeertjes en aardappelen","november 2013","52.47696","6.058371","griep"
"#griep :-(","november 2013","51.53391","5.987776","griep"
"Zal blij zijn als de kids weer beter zijn #griep #verkouden #snotterdesnot","november 2013","51.72003","5.318726","griep"
"“@ThePhanToM_nl: @edehollander rotsagen?” hij heeft de griep gehad toch ?","november 2013","52.38310","6.681816","griep"
"Morgen maar es kijken hoe het er ook al weer op school aan toe ging 📚#terugvanweggeweest #griepdingen","december 2013","52.66072","4.697535","griep"
"Me zusje heeft me hayeck aangestoken met der griep, ik voel me echt sicksick worden man ..","december 2013","51.91610","4.432330","griep"
"Heeel erg moe + buikgriepje","december 2013","51.82850","4.324343","griep"
"Weekend al om....en alleen maar op bed gelegen! Grrrrr wat een k..weekend! #verkoudheid #griep. Benieuwd hoe ik wakker word morgen.","december 2013","51.55353","4.265210","griep"
"griep ..","december 2013","52.13625","4.654498","griep"
"Koude rillingen en veel toiletbezoeken! Griepje?","december 2013","52.05624","4.262585","griep"
"De griep heeft ons huis bereikt (....","december 2013","52.53417","6.045397","griep"
"Goedemorgen.Nieuwe week waarin ik hoop dat de griep HELEMAAL weg is -) fijne dag allemaal X","december 2013","52.28073","4.806013","griep"
"Gaan we naar nl lokaal blijkt de ze buikgriep heeft -) nu lekker opvanguur","december 2013","51.98194","5.926008","griep"
"K weet niet of het emotioneel is of de griep ofzo ..","december 2013","52.71342","4.804891","griep"
"Zo weer op de fiets naar moeders. Goed aankleden want heb nog een beetje last van de griep.","december 2013","52.43350","4.812273","griep"
"Zoon van 17 vraagt om waterijsje. Die heeft dus echt flink de griep.","december 2013","51.56515","4.826696","griep"
"RT @nikiwalstra: En weer ziek in bed. Griep, laat me eens met rust.","december 2013","52.35693","4.633296","griep"
"Echt niet best te passe griep heeft me dan toch te pakken volgens mij","december 2013","52.51758","6.249312","griep"
"""@ferrydoedens: Warm. Koud. Warm. Koud #griepje #wol #kopthee #"" Beterschap!  Xx","december 2013","52.98536","6.950619","griep"
"dagje op school net volgehouden, gauw mn bed in, er zit een griepje aan te komen","december 2013","52.00990","5.544486","griep"
"""@ferrydoedens: Warm. Koud. Warm. Koud #griepje #wol #kopthee #""","december 2013","52.97438","6.474331","griep"
"De hele tijd hoesten, ben fkng schor, moe en grieperig -.-""""""","december 2013","51.95552","5.292305","griep"
"@jos_penninx dat moest toch geheim blijven.... -) Moest me helaas afmelden met buikgriep :-( Ben benieuwd de 19e.","december 2013","52.23290","6.101153","griep"
"Al de hele dag buikgriep, lang geleden dat ik zo doodziek was. Hopelijk snel weer op de been brrrr","december 2013","52.23299","6.101243","griep"
"@ElschotShania hoiii ja ik ook slechte nacht gehad ziek zijn grieperig","december 2013","52.78466","6.109305","griep"
"@anneeefting bist griepeg dan wicht?","december 2013","53.20829","6.556147","griep"
"Kut griep","december 2013","51.35199","5.444409","griep"
"Ziekgemeld op werk &amp school, leuk die griep....★","december 2013","52.14479","5.045750","griep"
"Ga echt dood van die. Griep","december 2013","51.35204","5.444248","griep"
"Haat aan griep. Begin me nu echt te irriteren","december 2013","52.09056","4.308390","griep"
"@stratumvan nee, normaal vind ik thuiswerken heerlijk, maar als je enigszins verplicht (grieperig) thuis moet werken is dat toch anders...","december 2013","52.10472","5.182586","griep"
"Gaat toch echt gebeuren #griep #koorts   gaat een vroegertje worden denk ik.","december 2013","52.14867","4.953448","griep"
"Alweer de blaf griep ofz😕","december 2013","52.95212","4.771009","griep"
"@leovdzon Zeker vanwege mogelijk besmettingsgevaar? Griep? -)","december 2013","52.15437","4.538313","griep"
"Griep.heerst hoop dat ik ut niet heb gn","december 2013","53.03506","5.491962","griep"
"Deze buikgriep heeft me echt flink te pakken, vanavond heleavond al date met de wc.","december 2013","52.62666","6.032212","griep"
"@marjobrouns en dan bedoel ik natuurlijk niet echt ziek, maar mannengriep","december 2013","51.43034","4.326833","griep"
"@EllenSeijkens #buikgriep virus heeft hier ook toegeslagen. Vannacht eruit voor jongste en net de keukenvloer gedweild: you know what I mean","december 2013","51.79084","5.733388","griep"
"Zo! Ook een goedemorgen: flink gekotst. #griep maar hoofdpijn is in ieder geval weg. Vandaag gewoon keihard tegen aan!","december 2013","50.89870","5.960174","griep"
"@varkens_griep gelukkig heeft @JohnJaspersen geen varkensgriep.....","december 2013","52.13135","5.599794","griep"
"Dweilbeurt nummer 2 en de wasmachine draait op volle toeren.... Zucht #buikgriep","december 2013","51.79076","5.733249","griep"
"@hejogri @claudiaa1988 type griep. Beide zijn sweet haha","december 2013","51.30361","3.854199","griep"
